component_id,lot_id,device_type,parameter,unit,temperature_c,voltage_v,spec_min,spec_max,label,value_0h,value_24h,value_96h,value_168h,delta_0_24,relative_delta_0_24,slope_0_24,slope_24_96,slope_96_168,curvature_early,measurement_quality_missing_count,has_early_data,has_target_168h,peer_median_24h,peer_mad_24h,peer_robust_z_24h,peer_slope_median,peer_slope_mad,slope_robust_z,peer_percentile_24h,predicted_168h,prediction_interval_90,action,risk_score,reason_codes,explanation,early_slope
L03-C018,LOT-03,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,3.097278,3.108156,3.076839,3.050046,0.010877999999999943,0.0035121161226082847,0.00045324999999999765,-0.00043495833333333385,-0.00037212500000000093,-0.0008882083333333316,0,True,True,3.341222,0.5427309342000002,-0.4294319437375455,0.0010181041666666633,0.004231463949999997,-0.1334890650945203,0.32142857142857145,3.40411524932511,0.9794181456766013,PASS,0.129,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 3.10816; predicted 168-hour value is 3.40412 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.00045324999999999765
L05-C028,LOT-05,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.481376,4.438699,4.52542,4.500781,-0.0426770000000003,-0.009523191091307736,-0.0017782083333333458,0.0012044583333333432,-0.00034220833333334057,0.002982666666666689,0,True,True,4.429527,0.22635595499999983,0.04052025050544626,0.0018850833333333334,0.005643362462500019,-0.6491327982225397,0.5357142857142857,4.736171985225672,0.9794181456766013,PASS,0.126749,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 4.4387; predicted 168-hour value is 4.73617 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",-0.0017782083333333458
L02-C002,LOT-02,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.688198,4.795885,4.988253,5.364348,0.10768700000000031,0.022969806309375226,0.004486958333333346,0.002671777777777779,0.0052235416666666585,-0.0018151805555555673,0,True,True,4.7379195,0.3051198212999994,0.18997618625047352,0.001570395833333312,0.00676093398750001,0.43138455506182094,0.6071428571428571,5.398602065849352,0.9794181456766013,PASS,0.124088,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 4.79589; predicted 168-hour value is 5.3986 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.004486958333333346
L05-C021,LOT-05,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.4749,4.441056,4.32437,4.439715,-0.03384400000000021,-0.007563074035174017,-0.0014101666666666752,-0.0016206388888888837,0.001602013888888883,-0.00021047222222220848,0,True,True,4.429527,0.22635595499999983,0.05093305364994469,0.0018850833333333334,0.005643362462500019,-0.5839160645620142,0.5714285714285714,4.757046987429156,0.9794181456766013,PASS,0.117555,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 4.44106; predicted 168-hour value is 4.75705 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",-0.0014101666666666752
L05-C013,LOT-05,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,defective,10.436456,10.481628,11.767141,13.296105,0.04517200000000088,0.004328289220018834,0.0018821666666667032,0.01785434722222222,0.021235611111111115,0.015972180555555517,0,True,True,10.3230955,0.4488764237999995,0.35317626766389315,0.003383416666666713,0.010336656312500045,-0.1452355534143627,0.6428571428571429,10.9476888404037,0.9794181456766013,PASS,0.112474,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 10.4816; predicted 168-hour value is 10.9477 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.0018821666666667032
L01-C007,LOT-01,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,10.159426,10.266555,10.186548,10.447569,0.10712900000000047,0.01054478865242982,0.004463708333333353,-0.0011112083333333356,0.00362529166666666,-0.005574916666666689,0,True,True,10.403443,0.5576970399000016,-0.245452262082194,0.00595983333333335,0.005656396987500031,-0.26450141376325886,0.42857142857142855,10.777499839235412,0.9794181456766013,PASS,0.10761,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 10.2666; predicted 168-hour value is 10.7775 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.004463708333333353
L03-C009,LOT-03,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.227265,9.212906,9.257372,9.466672,-0.0143589999999989,-0.0015561490864301503,-0.0005982916666666208,0.0006175833333333319,0.002906944444444454,0.0012158749999999527,0,True,True,9.170887,0.31588720379999996,0.1330190001194338,0.0020607499999999814,0.006466668775000015,-0.4111918762479985,0.5357142857142857,9.559179484013992,0.9794181456766013,PASS,0.10653,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 9.21291; predicted 168-hour value is 9.55918 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",-0.0005982916666666208
L04-C020,LOT-04,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.083917,4.099419,4.061989,4.085985,0.015502000000000571,0.0037958655868864555,0.0006459166666666905,-0.0005198611111111183,0.00033327777777778265,-0.0011657777777778087,0,True,True,4.0562214999999995,0.3065512715999997,0.1409144374920959,0.0023232916666666528,0.0044775446624999915,-0.374619378796641,0.6071428571428571,4.499749106455821,0.9794181456766013,PASS,0.101877,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 4.09942; predicted 168-hour value is 4.49975 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.0006459166666666905
L02-C007,LOT-02,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,10.657467,10.683156,11.467102,11.9095,0.02568899999999985,0.002410422664222169,0.0010703749999999939,0.010888138888888892,0.006144416666666652,0.009817763888888898,0,True,True,10.470457,0.570160516800001,0.37305108602357057,0.0014842708333333565,0.0069718647249999615,-0.05936658980906503,0.6071428571428571,11.100443197675979,0.9794181456766013,PASS,0.101876,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 10.6832; predicted 168-hour value is 11.1004 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.0010703749999999939
L03-C014,LOT-03,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.228675,9.231823,9.65789,9.943916,0.0031479999999994845,0.0003411107228285192,0.0001311666666666452,0.005917597222222219,0.003972583333333329,0.005786430555555574,0,True,True,9.170887,0.31588720379999996,0.1929043002279407,0.0020607499999999814,0.006466668775000015,-0.2983890779736638,0.6071428571428571,9.620909382571693,0.9794181456766013,PASS,0.100864,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 9.23182; predicted 168-hour value is 9.62091 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.0001311666666666452
L05-C009,LOT-05,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.307254,4.420355,4.810044,5.069154,0.11310099999999945,0.026258261063777395,0.0047125416666666435,0.005412347222222231,0.003598749999999996,0.0006998055555555872,0,True,True,4.429527,0.22635595499999983,-0.04052025050545018,0.0018850833333333334,0.005643362462500019,0.5010236985700793,0.5,5.009160302044178,0.9794181456766013,PASS,0.100089,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 4.42035; predicted 168-hour value is 5.00916 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.0047125416666666435
L04-C027,LOT-04,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.536302,9.663106,9.785579,10.154247,0.1268040000000017,0.013296978220698306,0.00528350000000007,0.0017010138888888804,0.005120388888888883,-0.00358248611111119,0,True,True,9.8027045,0.5954343990000007,-0.23444816126587237,0.0034223124999999874,0.008129806212499984,0.2289338086728825,0.42857142857142855,10.204416812648734,0.9794181456766013,PASS,0.098518,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 9.66311; predicted 168-hour value is 10.2044 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.00528350000000007
L02-C018,LOT-02,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,10.550881,10.515478,11.094689,10.998291,-0.03540300000000052,-0.0033554543928607018,-0.0014751250000000216,0.008044597222222234,-0.00133886111111112,0.009519722222222256,0,True,True,10.470457,0.570160516800001,0.07896197416944695,0.0014842708333333565,0.0069718647249999615,-0.4244769441267945,0.5357142857142857,10.838583030272055,0.9794181456766013,PASS,0.095708,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 10.5155; predicted 168-hour value is 10.8386 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",-0.0014751250000000216
L01-C017,LOT-01,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,10.451311,10.585048,10.901138,11.137008,0.133737,0.012796193702397717,0.005572375,0.004390138888888877,0.0032759722222222257,-0.0011822361111111235,0,True,True,10.403443,0.5576970399000016,0.32563378861140085,0.00595983333333335,0.005656396987500031,-0.06849914074093226,0.6071428571428571,11.209989053872512,0.9794181456766013,PASS,0.091929,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 10.585; predicted 168-hour value is 11.21 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.005572375
L01-C009,LOT-01,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.143166,4.198925,4.601699,4.788801,0.055759000000000114,0.013458065643519984,0.0023232916666666714,0.005594083333333333,0.0025986388888888934,0.0032707916666666614,0,True,True,4.300483,0.3281772165000001,-0.3094608488764478,0.0027300625000000007,0.006139724587499993,-0.06625229316661588,0.32142857142857145,4.599993035296782,0.9794181456766013,PASS,0.087571,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 4.19893; predicted 168-hour value is 4.59999 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.0023232916666666714
L02-C017,LOT-02,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.632424,4.65367,4.837056,4.883428,0.021245999999999654,0.004586367741812851,0.0008852499999999855,0.002547027777777772,0.0006440555555555659,0.0016617777777777868,0,True,True,4.7379195,0.3051198212999994,-0.2761193934928424,0.001570395833333312,0.00676093398750001,-0.10133893254986101,0.39285714285714285,4.984813272933271,0.9794181456766013,PASS,0.085737,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 4.65367; predicted 168-hour value is 4.98481 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.0008852499999999855
L01-C024,LOT-01,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,10.360899,10.523188,10.778665,10.810039,0.16228899999999946,0.015663602164252298,0.0067620416666666445,0.0035482916666666783,0.00043574999999999403,-0.003213749999999966,0,True,True,10.403443,0.5576970399000016,0.21471335049845516,0.00595983333333335,0.005656396987500031,0.14182320213840724,0.5714285714285714,11.195635776672198,0.9794181456766013,PASS,0.078014,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 10.5232; predicted 168-hour value is 11.1956 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.0067620416666666445
L02-C001,LOT-02,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,10.260064,10.293689,10.592043,10.734037,0.03362500000000068,0.0032772700053333667,0.0014010416666666952,0.0041438055555555525,0.0019721388888888944,0.002742763888888857,0,True,True,10.470457,0.570160516800001,-0.3100319906262559,0.0014842708333333565,0.0069718647249999615,-0.011937863104000747,0.42857142857142855,10.65341232267584,0.9794181456766013,PASS,0.077934,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 10.2937; predicted 168-hour value is 10.6534 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.0014010416666666952
L01-C025,LOT-01,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,10.147338,10.318962,10.516573,10.498655,0.17162400000000133,0.016913204231494144,0.007151000000000056,0.0027445972222222004,-0.0002488611111111094,-0.004406402777777855,0,True,True,10.403443,0.5576970399000016,-0.15148188703878795,0.00595983333333335,0.005656396987500031,0.21058752935818392,0.4642857142857143,10.97579249559951,0.9794181456766013,PASS,0.074935,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 10.319; predicted 168-hour value is 10.9758 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.007151000000000056
L04-C023,LOT-04,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.829191,9.852621,9.764027,9.74833,0.023429999999999396,0.0023837160148784775,0.0009762499999999749,-0.0012304722222222046,-0.0002180138888889053,-0.0022067222222221794,0,True,True,9.8027045,0.5954343990000007,0.08383207299381826,0.0034223124999999874,0.008129806212499984,-0.3008758678944978,0.5714285714285714,10.257371875671275,0.9794181456766013,PASS,0.07465,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 9.85262; predicted 168-hour value is 10.2574 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.0009762499999999749
L04-C014,LOT-04,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.822184,9.8564,10.272328,10.250364,0.03421600000000069,0.003483542967633338,0.0014256666666666955,0.005776777777777766,-0.000305055555555563,0.00435111111111107,0,True,True,9.8027045,0.5954343990000007,0.09017869993769008,0.0034223124999999874,0.008129806212499984,-0.2455957474439365,0.6071428571428571,10.288245545322706,0.9794181456766013,PASS,0.066251,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 9.8564; predicted 168-hour value is 10.2882 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.0014256666666666955
L03-C017,LOT-03,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.0872,9.11872,9.507228,9.736015,0.03152000000000044,0.003468615194999608,0.0013133333333333515,0.005395944444444443,0.0031775972222222292,0.0040826111111110916,0,True,True,9.170887,0.31588720379999996,-0.16514439132846173,0.0020607499999999814,0.006466668775000015,-0.11557985922460182,0.4642857142857143,9.490046317468012,0.9794181456766013,PASS,0.061173,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 9.11872; predicted 168-hour value is 9.49005 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.0013133333333333515
L04-C003,LOT-04,SYNTH-SPACE-ASIC-A,Iddq,uA,125.0,3.3,0.0,50.0,healthy,9.626762,9.750178,10.160555,10.569212,0.12341600000000064,0.012820094648647244,0.00514233333333336,0.005699680555555562,0.005675791666666664,0.0005573472222222021,0,True,True,9.8027045,0.5954343990000007,-0.0882154274059681,0.0034223124999999874,0.008129806212499984,0.211569721143999,0.4642857142857143,10.294645242822535,0.9794181456766013,PASS,0.059646,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 9.75018; predicted 168-hour value is 10.2946 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.00514233333333336
L02-C001,LOT-02,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,4.753921,4.740406,5.463934,6.133894,-0.013514999999999944,-0.002842916405215809,-0.0005631249999999977,0.010048999999999999,0.009304999999999996,0.010612124999999997,0,True,True,4.7379195,0.3051198212999994,0.008149257525800212,0.001570395833333312,0.00676093398750001,-0.31556599092342585,0.5357142857142857,5.05853152611296,0.9794181456766013,PASS,0.058794,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 4.74041; predicted 168-hour value is 5.05853 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",-0.0005631249999999977
L03-C020,LOT-03,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,3.240936,3.257269,3.311632,3.368522,0.01633299999999993,0.005039593500149318,0.0006805416666666638,0.0007550416666666658,0.0007901388888888904,7.450000000000197e-05,0,True,True,3.341222,0.5427309342000002,-0.1546862261016117,0.0010181041666666633,0.004231463949999997,-0.07977440053577668,0.42857142857142855,3.584900032581091,0.9794181456766013,PASS,0.052172,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 3.25727; predicted 168-hour value is 3.5849 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.0006805416666666638
L03-C024,LOT-03,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,3.242269,3.258457,3.468753,3.695212,0.01618800000000009,0.004992799795451917,0.0006745000000000038,0.002920777777777778,0.0031452638888888915,0.0022462777777777746,0,True,True,3.341222,0.5427309342000002,-0.15249729614546112,0.0010181041666666633,0.004231463949999997,-0.0812021963856409,0.4642857142857143,3.593125636636305,0.9794181456766013,PASS,0.051894,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 3.25846; predicted 168-hour value is 3.59313 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.0006745000000000038
L03-C015,LOT-03,SYNTH-SPACE-ASIC-A,LeakageCurrent,uA,125.0,3.3,0.0,20.0,healthy,3.269328,3.281255,3.746295,3.962182,0.011927000000000021,0.0036481503232468635,0.0004969583333333342,0.006458888888888891,0.0029984305555555545,0.005961930555555556,0,True,True,3.341222,0.5427309342000002,-0.11049121437751337,0.0010181041666666633,0.004231463949999997,-0.12315970063583538,0.5,3.6176009372715523,0.9794181456766013,PASS,0.049178,"[""WITHIN_CONFIGURED_RISK_POLICY""]","PASS: 24-hour value is 3.28125; predicted 168-hour value is 3.6176 ± 0.979418. The early measurements, peer-relative values, forecast, and uncertainty interval are within the configured policy.",0.0004969583333333342
